changeId,revisionPachSet,refPachSet,filePath,fileInsertions,fileDeletions
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleImpl.java,48,-12
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleReferenceImpl.java,25,-24
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AbstractModuleElementService.java,123,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoEvaluationEnvironment.java,235,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoLookupEngine.java,230,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoQueryEnvironment.java,63,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/EvaluationSwitch.java,115,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/QueryService.java,136,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/TemplateService.java,140,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/parser/AcceleoParser.java,6,-11
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/impl/spec/DocumentationSpec.java,0,-15
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/Query.java,19,-3
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/QueryEnvironment.java,7,-7
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,/COMMIT_MSG,12,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql.tests/META-INF/MANIFEST.MF,1,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/ModuleAstSerializer.java,3,-2
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/GenerationTest.java,197,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M1.acceleo,18,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M2.acceleo,24,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M3.acceleo,10,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M4.acceleo,10,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/.settings/org.eclipse.jdt.ui.prefs,1,-1
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/META-INF/MANIFEST.MF,3,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/model/acceleo.ecore,3,-3
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/model/acceleo.genmodel,1,-1
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/AcceleoPackage.java,15,-15
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/Module.java,14,-4
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/ModuleReference.java,11,-11
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/AcceleoPackageImpl.java,5,-5
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ErrorModuleImpl.java,48,-12
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ErrorModuleReferenceImpl.java,29,-28
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleImpl.java,48,-12
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleReferenceImpl.java,25,-24
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AbstractModuleElementService.java,123,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoEvaluationEnvironment.java,235,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoLookupEngine.java,230,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoQueryEnvironment.java,63,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/EvaluationSwitch.java,115,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/QueryService.java,136,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/TemplateService.java,140,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/parser/AcceleoParser.java,6,-11
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/impl/spec/DocumentationSpec.java,0,-15
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/Query.java,19,-3
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 4062637da1545978dd47e90ac4ef54fe810e3cec,refs/changes/39/89439/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/QueryEnvironment.java,7,-7
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,/COMMIT_MSG,9,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/META-INF/MANIFEST.MF,1,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/ModuleAstSerializer.java,3,-2
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/GenerationTest.java,98,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M1.acceleo,13,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M2.acceleo,10,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/.settings/org.eclipse.jdt.ui.prefs,1,-1
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/META-INF/MANIFEST.MF,3,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/model/acceleo.ecore,3,-3
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/model/acceleo.genmodel,1,-1
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/AcceleoPackage.java,15,-15
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/Module.java,14,-4
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/ModuleReference.java,11,-11
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/AcceleoPackageImpl.java,5,-5
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ErrorModuleImpl.java,48,-12
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ErrorModuleReferenceImpl.java,29,-28
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleImpl.java,48,-12
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleReferenceImpl.java,25,-24
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AbstractModuleElementService.java,123,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoEvaluationEnvironment.java,235,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoLookupEngine.java,219,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoQueryEnvironment.java,63,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/EvaluationSwitch.java,116,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/QueryService.java,136,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/TemplateService.java,140,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/parser/AcceleoParser.java,5,-11
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/impl/spec/DocumentationSpec.java,0,-15
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/Query.java,19,-3
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/QueryEnvironment.java,7,-7
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,/COMMIT_MSG,9,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/META-INF/MANIFEST.MF,1,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/ModuleAstSerializer.java,3,-2
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/GenerationTest.java,98,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M1.acceleo,13,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M2.acceleo,10,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/.settings/org.eclipse.jdt.ui.prefs,1,-1
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/META-INF/MANIFEST.MF,3,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/model/acceleo.ecore,3,-3
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/model/acceleo.genmodel,1,-1
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/AcceleoPackage.java,15,-15
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/Module.java,14,-4
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/ModuleReference.java,11,-11
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/AcceleoPackageImpl.java,5,-5
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ErrorModuleImpl.java,48,-12
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ErrorModuleReferenceImpl.java,29,-28
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleImpl.java,48,-12
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src-gen/org/eclipse/acceleo/impl/ModuleReferenceImpl.java,25,-24
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AbstractModuleElementService.java,123,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoEvaluationEnvironment.java,235,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoLookupEngine.java,219,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/AcceleoQueryEnvironment.java,63,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/EvaluationSwitch.java,116,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/QueryService.java,136,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/evaluation/TemplateService.java,140,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/aql/parser/AcceleoParser.java,5,-11
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql/src/org/eclipse/acceleo/impl/spec/DocumentationSpec.java,0,-15
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/Query.java,19,-3
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/QueryEnvironment.java,7,-7
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,/COMMIT_MSG,9,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/META-INF/MANIFEST.MF,1,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/ModuleAstSerializer.java,3,-2
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/GenerationTest.java,197,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M1.acceleo,18,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M2.acceleo,24,0
Ie9bf31b0b0bb22cb3558c315f8858a8532f33602, 0595144ac2510dbd4711d6e32fde4e5bc739bc3c,refs/changes/39/89439/5,acceleo-aql/org.eclipse.acceleo.aql.tests/src/org/eclipse/acceleo/tests/evaluation/M3.acceleo,10,0
